AIRPORT;APT_ICAO;APT_IATA;APT_NAME;APT_COUNTRY;ICAO_LABEL;IATA_LABEL;YEAR;MONTH_NUM;AC_CLASS;NB_TURN_ARROUND;TOT_SDTT_MIN;TOT_ACTT_MIN;TOT_ADTT_MIN
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2017;12;MT;360;14975;17339;2364
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2017;12;H;243;31910;37417;5507
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2017;12;MJ;4882;270170;312427;42257
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;1;MT;515;21135;24312;3177
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;1;MJ;4599;255965;287732;31767
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;1;H;289;41370;45045;3675
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;2;H;259;35975;40693;4718
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;2;MJ;3964;217270;259290;42020
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;2;MT;436;18135;22469;4334
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;3;H;253;34175;38023;3848
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;3;MJ;5167;280235;332757;52522
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;3;MT;532;22085;27530;5445
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;4;H;277;37090;39606;2516
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;4;MT;434;18040;23258;5218
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;4;MJ;5873;314835;381567;66732
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;5;H;223;30500;31552;1052
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;5;MT;455;18815;24438;5623
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;5;MJ;6244;334890;397353;62463
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;6;MJ;6300;337725;412627;74902
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;6;MT;477;19870;25393;5523
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;6;H;214;29390;32143;2753
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;7;H;423;54225;61136;6911
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;7;MT;403;17255;22279;5024
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;7;MJ;6270;344510;435375;90865
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;8;MT;245;11580;13957;2377
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;8;H;460;59160;65332;6172
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;8;MJ;5835;333245;397130;63885
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;9;MT;443;19155;22087;2932
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;9;MJ;6488;354785;406336;51551
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;9;H;270;34980;34566;-414
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;10;H;261;37385;39404;2019
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;10;MT;476;20000;23724;3724
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;10;MJ;6416;345295;405105;59810
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;11;MT;296;12885;15578;2693
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;11;MJ;4999;273105;317038;43933
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;11;H;263;36330;41044;4714
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;12;MT;234;10815;13070;2255
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;12;MJ;5066;279740;327345;47605
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2018;12;H;319;44385;50115;5730
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;1;MT;235;10555;12226;1671
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;1;H;339;50970;53438;2468
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;1;MJ;4772;264870;298876;34006
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;2;H;286;44690;48210;3520
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;2;MJ;4208;232610;269854;37244
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;2;MT;218;9930;12090;2160
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;3;MJ;5268;288095;330059;41964
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;3;H;324;48475;52156;3681
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;3;MT;301;13335;15991;2656
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;4;MJ;6379;346225;410305;64080
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;4;MT;284;12455;15531;3076
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;4;H;340;45660;49090;3430
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;5;MJ;6390;349855;402512;52657
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;5;MT;261;11540;13876;2336
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;5;H;228;32440;33713;1273
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;6;MJ;6597;357995;437934;79939
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;6;H;299;38030;42607;4577
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;6;MT;268;11110;14958;3848
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;7;MJ;6342;351375;436527;85152
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;7;H;458;56850;63989;7139
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;7;MT;272;11130;15106;3976
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;8;H;521;68725;71723;2998
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;8;MJ;5610;315100;372304;57204
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;8;MT;140;6535;8214;1679
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;9;MT;283;11305;13043;1738
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;9;MJ;5798;319450;362461;43011
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;9;H;316;40610;40605;-5
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;10;MJ;5354;292125;335271;43146
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;10;MT;234;9220;11224;2004
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;10;H;286;36600;38767;2167
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;11;H;282;39635;42536;2901
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;11;MT;251;11040;13264;2224
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;11;MJ;4810;259870;300585;40715
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;12;H;356;49875;56050;6175
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;12;MT;241;10265;13477;3212
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2019;12;MJ;4459;242585;292620;50035
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2020;1;MT;306;12995;15451;2456
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2020;1;MJ;4818;264705;307379;42674
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2020;1;H;342;50915;54895;3980
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2020;2;H;323;48140;52601;4461
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2020;2;MT;217;7880;9617;1737
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2020;2;MJ;4356;239440;278803;39363
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2020;3;;;;;
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2020;4;;;;;
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2020;5;;;;;
LFPO;LFPO;ORY;Paris-Orly;France;Paris-Orly (LFPO);Paris-Orly (ORY);2020;6;;;;;
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;1;MJ;1486;60338;69646;9308
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;1;H;18;1895;2110;215
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;1;MT;141;4340;4809;469
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;2;MT;158;4420;4947;527
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;2;H;28;2910;3020;110
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;2;MJ;1647;65534;77886;12352
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;3;MJ;1843;73572;87461;13889
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;3;H;23;2290;2407;117
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;3;MT;160;4835;5496;661
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;4;H;29;3040;2738;-302
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;4;MT;208;6500;7288;788
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;4;MJ;2091;81650;96709;15059
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;5;MJ;2277;89775;107066;17291
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;5;H;28;3120;3052;-68
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;5;MT;212;6705;7868;1163
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;6;H;29;3295;3418;123
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;6;MT;207;6630;7761;1131
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;6;MJ;2206;88790;106290;17500
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;7;MT;239;7515;8510;995
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;7;MJ;2341;95545;115664;20119
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;7;H;29;3515;3295;-220
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;8;MT;197;6240;7043;803
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;8;MJ;2300;94055;110436;16381
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;8;H;26;3395;2891;-504
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;9;H;20;2395;2266;-129
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;9;MT;212;6590;7033;443
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;9;MJ;2277;90286;106907;16621
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;10;MT;204;6205;6886;681
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;10;H;29;3045;3200;155
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;10;MJ;2281;89805;104592;14787
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;11;H;28;2970;3000;30
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;11;MJ;1600;64055;73060;9005
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;11;MT;200;6685;7269;584
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;12;MJ;1631;65821;78686;12865
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;12;H;24;2530;2494;-36
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2016;12;MT;159;6275;6946;671
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;1;MT;152;4950;5389;439
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;1;MJ;1422;57660;67477;9817
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;1;H;24;2710;2720;10
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;2;MJ;1565;63125;72378;9253
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;2;MT;163;5155;5516;361
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;2;H;30;3140;3060;-80
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;3;MT;193;6600;6843;243
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;3;MJ;1873;75843;87424;11581
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;3;H;25;2645;2851;206
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;4;H;30;3290;3171;-119
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;4;MJ;2177;87665;101376;13711
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;4;MT;135;5878;6231;353
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;5;MT;144;6230;6371;141
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;5;H;27;2980;2753;-227
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;5;MJ;2312;92145;109563;17418
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;6;MJ;2387;98347;116856;18509
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;6;H;30;3470;2929;-541
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;6;MT;150;6445;6515;70
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;7;MJ;2514;103740;126135;22395
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;7;H;34;4080;3978;-102
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;7;MT;149;6180;6701;521
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;8;MJ;2471;101625;121080;19455
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;8;H;29;3550;3372;-178
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;8;MT;120;5310;5804;494
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;9;H;36;4220;4283;63
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;9;MJ;2449;100886;116728;15842
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;9;MT;139;5885;6064;179
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;10;MT;141;6035;6810;775
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;10;MJ;2431;99378;115029;15651
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;10;H;31;3840;3403;-437
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;11;MT;194;8365;9094;729
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;11;H;31;3375;3245;-130
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;11;MJ;1678;66800;77768;10968
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;12;MJ;1781;70755;84947;14192
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;12;MT;188;8290;8873;583
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2017;12;H;35;3675;3849;174
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;1;MT;172;7000;7567;567
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;1;H;24;2490;2383;-107
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;1;MJ;1525;61225;70493;9268
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;2;H;26;2795;2738;-57
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;2;MJ;1602;64470;75310;10840
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;2;MT;163;6660;6711;51
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;3;MJ;1923;77875;91814;13939
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;3;H;33;3325;3385;60
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;3;MT;204;8190;9038;848
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;4;MT;162;6325;7191;866
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;4;H;25;2255;2159;-96
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;4;MJ;2249;90015;108218;18203
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;5;MT;176;6655;7743;1088
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;5;H;27;2495;2609;114
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;5;MJ;2336;94550;113588;19038
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;6;H;30;2925;3102;177
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;6;MJ;2412;101653;119892;18239
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;6;MT;161;5770;6459;689
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;7;H;33;3555;3806;251
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;7;MJ;2638;110340;133207;22867
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;7;MT;146;5400;6111;711
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;8;MT;145;5650;6219;569
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;8;H;33;3485;3669;184
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;8;MJ;2640;109450;131104;21654
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;9;MT;111;4025;4456;431
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;9;H;31;3140;3216;76
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;9;MJ;2566;106612;122221;15609
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;10;MJ;2572;106639;123647;17008
LFSB;LFSB;BSL;Bâle-Mulhouse;France;Bâle-Mulhouse (LFSB);Bâle-Mulhouse (BSL);2018;10;H;26;2725;2921;196
